"ID";"Distance_traveled1";"Hang1";"Unknown_behavior1";"Rest1";"Rear1";"Walk1";"Groom1";"Micro_move1";"Eat1";"Drink1";"Distance_traveled2";"Hang2";"Unknown_behavior2";"Rest2";"Rear2";"Walk2";"Groom2";"Micro_move2";"Eat2";"Drink2";"Distance_traveled3";"Hang3";"Unknown_behavior3";"Rest3";"Rear3";"Walk3";"Groom3";"Micro_move3";"Eat3";"Drink3";"Distance_traveled4";"Hang4";"Unknown_behavior4";"Rest4";"Rear4";"Walk4";"Groom4";"Micro_move4";"Eat4";"Drink4";"Distance_traveled5";"Hang5";"Unknown_behavior5";"Rest5";"Rear5";"Walk5";"Groom5";"Micro_move5";"Eat5";"Drink5";"Distance_traveled6";"Hang6";"Unknown_behavior6";"Rest6";"Rear6";"Walk6";"Groom6";"Micro_move6";"Eat6";"Drink6";"Distance_traveled7";"Hang7";"Unknown_behavior7";"Rest7";"Rear7";"Walk7";"Groom7";"Micro_move7";"Eat7";"Drink7";"Distance_traveled8";"Hang8";"Unknown_behavior8";"Rest8";"Rear8";"Walk8";"Groom8";"Micro_move8";"Eat8";"Drink8";"Distance_traveled9";"Hang9";"Unknown_behavior9";"Rest9";"Rear9";"Walk9";"Groom9";"Micro_move9";"Eat9";"Drink9"
"111";NA;0.23136499714685;0.0737797559019572;0.447619364234944;0.144027940411045;0.288809131236729;0.484399480948171;0.619881421072189;0.128463910070012;0;NA;0.229548375031692;0.0671708849764802;0.611137760003526;0.132159565943621;0.229629814502767;0.441788756041322;0.543974674193354;0.0804965249078723;0;NA;0.621205518565552;0.129843210293258;0.0115470053837925;0.19693954703204;0.340837747866005;0.257192822893929;0.582752091373339;0.19080725197803;0;NA;0.341298322139255;0.0772436607397517;0.547983315700135;0.140467057177285;0.26441720407567;0.41132871479191;0.551677021005434;0.118596639527721;0.00387783367164741;NA;0.246006631986974;0.0772647995288356;0.497935436068234;0.147451834682003;0.296450243833053;0.398955923813306;0.601834159140936;0.162960467300654;0;NA;0.179391846523626;0.0420969345526985;0.796129879360225;0.0530106270692819;0.1246090934095;0.331554324420892;0.451280409987868;0.0174297868132238;0;NA;0.303617143636156;0.0750712901853638;0.582231411244654;0.135892293509454;0.250356488090469;0.404849293564751;0.548273431037528;0.113441863206336;0.00209503541076236;NA;0.209338659636974;0.0603686992154149;0.657989067084781;0.118264255413574;0.208168927377698;0.426480549280654;0.523748045823444;0.070029063733866;0;NA;0.378658605267996;0.0871281146818144;0.485812586936074;0.152407100160657;0.284964573476857;0.392636806197709;0.571605035166295;0.141221800215895;0.00288474874331658
"112";NA;0.210618420485054;0.139140644844054;0.676295053952045;0.208994189939748;0.224331016049731;0.334245774984873;0.492590939150664;0.127883410443523;0.00597614304667197;NA;0.254538099334746;0.095592175818264;0.592059648879836;0.211773219364795;0.260559517454117;0.338420087080844;0.559966480735165;0.159087202075081;0.0148781458287305;NA;0.410807695841939;0.162412369534398;0.463025477260801;0.313297870333578;0.293938769133981;0.310876895964374;0.481248376620639;0.152704022600973;0;NA;0.34000098284786;0.172101852456758;0.51490401892498;0.37383514430981;0.277869324931122;0.278466981254731;0.421771733470313;0.189353205918143;0.0147380355167811;NA;0.299077308034068;0.1228363839399;0.546504040851179;0.200284554690498;0.243419250108292;0.344397612132955;0.535706612372261;0.165631626949373;0;NA;0.169013019746651;0.0501895142611697;0.744311762637136;0.102911210757517;0.136177471695829;0.314669473634051;0.497534003248206;0.0674427402079057;0.0123247204502664;NA;0.292761680739474;0.127827722892676;0.576739604525796;0.267052833943428;0.25439434647115;0.319368271429854;0.506826175007538;0.161532647142292;0.0128293010172404;NA;0.223798223337131;0.0849502502183805;0.633628564816053;0.189798202478932;0.233129559960752;0.345731003827107;0.550872786812535;0.140218807114499;0.0141936554141137;NA;0.343364549793006;0.157309204603488;0.511419299099523;0.319870523967995;0.269910346239144;0.302186514892225;0.464517208193922;0.178194053396128;0.0109637320823839
"114";NA;0.267845237830676;0.168978020548743;0.583350339888149;0.261531660652797;0.250535141532794;0.35265574067151;0.50579381268693;0.178935343470364;0.0945226100439668;NA;0.300599401197008;0.102794292967395;0.638269535541216;0.232748791618775;0.286358749357049;0.346290821901669;0.462184667277774;0.143870311971117;0.0354776925217335;NA;0.53616608814254;0.123228183404549;0.263916372837783;0.329399003798894;0.254703894893804;0.421979462375441;0.379004544094717;0.211485048941825;0.082192186706253;NA;0.388801040322326;0.14264478786633;0.51957665435369;0.25077657165072;0.244248801483033;0.316811073787707;0.418418872122227;0.141692832612313;0.0622604012239568;NA;0.316349572350427;0.119111731958348;0.561655843406049;0.267690663746957;0.226952721262474;0.354341345237503;0.515550477458192;0.193841531575367;0.0994288547275327;NA;0.220557406632045;0.0929361651978807;0.536211904708442;0.219646820460476;0.219771649807412;0.366808564794705;0.629466320069045;0.140688481920688;0.088827334524063;NA;0.343154574103851;0.118498840959066;0.563621447252027;0.249186330203914;0.25607290628517;0.347772452923382;0.475405999328501;0.15632350123074;0.0666555546294753;NA;0.258289868921848;0.0979076252582016;0.633314784487629;0.221705223369919;0.264721244423532;0.359619911386575;0.503279504274134;0.134371873149427;0.0512687772270352;NA;0.410468649535507;0.132576446251911;0.502703739262332;0.266681113801901;0.242753506483114;0.338987641897494;0.438996038661217;0.171908328525849;0.0763959319523147
"115";NA;0.235502249509022;0.201186954040739;0.405784073474692;0.342978029283843;0.291690475218738;0.386944686584776;0.515035828619626;0.149134407259262;0.0261064669966585;NA;0.240225755521609;0.0732404386231471;0.544202822139797;0.228948617581793;0.223356769828297;0.497376547167684;0.51514506502716;0.145464507453568;0.0563843129908052;NA;0.277301814448258;0.231276650116022;0.213142275557032;0.434536790412759;0.318921794663066;0.275465935246958;0.488952016126403;0.184169808922414;0.0156347191994114;NA;0.303091836996867;0.231658868262751;0.358764239367055;0.368557439846444;0.312982793305954;0.238643479082511;0.492871490111176;0.191398144690967;0.0224631881171016;NA;0.2053391197601;0.179231562786323;0.473275765013109;0.319001793182423;0.253041796456176;0.404107884827263;0.50465504745115;0.149594650519284;0.0257549331762785;NA;0.188666204469324;0.0831601576137635;0.662975010825373;0.217494361923141;0.183806447456509;0.395384766934755;0.404734637240598;0.163376813294797;0.0374841738756404;NA;0.253111150373967;0.163445373338438;0.486601087602868;0.304069469078712;0.259973215080026;0.396424855653241;0.493459535447371;0.165264616523186;0.040444330282007;NA;0.219192440059042;0.0696002344432898;0.566846052815108;0.222457304048768;0.213343808760751;0.484826419684196;0.501887843036394;0.151161696063985;0.0550388308284368;NA;0.279579302207511;0.217840449403248;0.381275810461519;0.364646644327906;0.298674835599268;0.294157942359486;0.494287290984367;0.181838354699839;0.0225716099877422
"116";NA;0.254740764587957;0.0945068654598576;0.450684003963499;0.33310408783642;0.229102804954665;0.470862304207726;0.556928759229709;0.143831498636425;0.0845154254728517;NA;0.178623150597428;0.110164237757395;0.631923184197063;0.249742320638789;0.245365521051761;0.391678042715944;0.512666784428379;0.106391745904747;0.0537364342636647;NA;0.488755032180213;0.119288011256914;0.0176383420737639;0.485935523843785;0.282646225676001;0.236784008469041;0.571489282489182;0.209125161884775;0.0644635986860457;NA;0.398715565185848;0.106096533966159;0.195735657932151;0.467800270128;0.239903907245754;0.384790192265203;0.569435957717389;0.16171077867554;0.0666039805534467;NA;0.235706998081779;0.0709353635054117;0.66213451092113;0.295000212928975;0.185441661217869;0.362505703761515;0.45121462727398;0.14528894562885;0.0750209351015941;NA;0.248310748555316;0.100358008937035;0.357481816244054;0.323711336742884;0.226233142132527;0.492582105645026;0.591486720125134;0.0817529467591075;0.0609004167431855;NA;0.299000037866663;0.103745300673024;0.490972311405973;0.358292490353592;0.236458943054962;0.391372753384227;0.535206110499358;0.136595710466499;0.0625409532249849;NA;0.180522272422035;0.104903390961953;0.612352389181552;0.252681558058387;0.233487740628083;0.409452754385234;0.519317122617046;0.104158120518168;0.0538683037176799;NA;0.378354468137844;0.0999861294125139;0.377172241391616;0.431058433501685;0.232265570894663;0.362789572195706;0.537965895451971;0.165453746436561;0.0692139339630852
"117";NA;0.219475836613379;0.17618645426555;0.637967848868951;0.176110422611443;0.224125283841745;0.319644519814776;0.438602352717725;0.0869797458634836;0;NA;0.313924072780984;0.26545087739603;0.388379867863923;0.188401350933401;0.296337494396408;0.376462303395323;0.632844200196661;0.0944202699462665;0.00595843591724218;NA;0.240601099101581;0.121928941054479;0.618343066709855;0.109679668260027;0.14996295838936;0.384119965828578;0.51812339442632;0.0318561581929588;0;NA;0.266685462996707;0.1342574491663;0.337205578748604;0.187152072065819;0.2324365149894;0.357436804680235;0.429755812618669;0.106520890362136;0;NA;0.130967281451209;0.17296314031087;0.651759633427458;0.124865086322176;0.185622227629896;0.423117567245668;0.425521652465439;0.0774380392071487;0;NA;0.128821336388274;0.187600887063479;0.138466587235299;0.129246436508752;0.27169572208786;0.384581530480206;0.561462827201511;0.112621242684484;0.0150946381627988;NA;0.256940026761114;0.20285362874294;0.425467217574004;0.169218005781646;0.252819036063971;0.379179322983385;0.534312690832229;0.0953448536635193;0.00630822181686634;NA;0.288100559470387;0.262523980961188;0.354208650537987;0.176968568949786;0.287284470777239;0.375427614487542;0.611191913849943;0.0892697156128766;0.00884651736929383;NA;0.241667423915149;0.145498012880575;0.480035058050898;0.165863994103575;0.216505683642412;0.381076898281788;0.447675457045055;0.109936307370335;0
"118";NA;0.194584416740127;0.330471344482104;0.0280836336002034;0.455489009851213;0.247769814449583;0.402584655397973;0.64142234062092;0.0933503385868831;0.0313391585264004;NA;0.298479601180452;0.103056510289025;0.573414975151339;0.259856330102892;0.289137100671772;0.346081663889046;0.504058479435011;0.212641259078427;0.0316539474092533;NA;0.306630432642003;0.432640471728868;0.241936630821654;0.298576871421998;0.295997997991228;0.285683067077513;0.607667062838903;0.163253948962504;0.0773160900316213;NA;0.253183572670785;0.429460231250303;0.3280024858801;0.319424084927461;0.264906471413009;0.365249025268353;0.569677978479578;0.104669587941929;0.0505442393717375;NA;0.252478501331977;0.302883960399584;0.0682394051513521;0.466003357260679;0.250533768540749;0.377353030838162;0.635823369170967;0.10920759203212;0.0335503821245529;NA;0.139740567339401;0.139059529492286;0.693243462205231;0.181158950650648;0.222916987065506;0.380794195608708;0.485976332531319;0.126340909116785;0.0299788955302758;NA;0.264558418811216;0.293819910854827;0.464477265788954;0.31131925053768;0.269979119801812;0.356856550854117;0.550704423732769;0.159656041490378;0.0425887891577797;NA;0.260671884104455;0.0924449484815628;0.619126721090254;0.23477262660619;0.26782430828087;0.358129352188814;0.496889504751776;0.192151853440219;0.0323243332195689;NA;0.265001155799606;0.397032450220345;0.263706992163907;0.364295277856207;0.267667447083852;0.357544665324859;0.594844548588678;0.117443093704567;0.0508912704248517
"119";NA;0.20010413955405;0.0694365074829414;0.475065784918257;0.152372116559303;0.198708628518288;0.471528669026906;0.646819140100229;0.121669928201555;0.105573828827666;NA;0.2124037603142;0.0597944106910825;0.734075092915034;0.16013529311776;0.188381567579046;0.377847293882981;0.427868530184722;0.153372098856715;0.0437615620148409;NA;0.0728773703635848;0.0541602560309064;0.6127412601187;0.0742867317797635;0.123678196527506;0.433786088262833;0.636582309711036;0.0465872339849703;0.00942809041582063;NA;0.212405564057158;0.214592929318007;0.450734108343704;0.14809850184575;0.159232704876928;0.44714820861526;0.659884043381948;0.150792947278841;0.0160408834395263;NA;0.179381031435492;0.0694076396048078;0.383447292069777;0.135937713591738;0.173803639756565;0.485622431245348;0.713924675446265;0.100817429563804;0.107725067265019;NA;0.2466056487422;0.0561793391155496;0.293458929766868;0.133328058967409;0.171798626107689;0.462281993322486;0.752862329887552;0.137534038748035;0.0565536226628049;NA;0.206072338587108;0.128439065279145;0.558672139700032;0.145377075462911;0.171921206770342;0.431227437907936;0.608402349705295;0.13864999220385;0.053826573597373;NA;0.217495022288146;0.0576388673706384;0.64589709395212;0.150333299229701;0.180527048191104;0.393011312919492;0.546906211738101;0.14588661586953;0.0461421426386107;NA;0.188023271987968;0.165221660046988;0.48122781784472;0.135814864061509;0.158719447935747;0.451461898264777;0.662676454401206;0.12585353528593;0.0579348718464696
"120";NA;0.188003292777648;0.41766071899387;0.229122290075679;0.235981990838284;0.216086677934926;0.364021846544826;0.704720478190433;0.077938467792899;0.00597614304667197;NA;0.289514935085904;0.0935379272382118;0.563933504391544;0.183631349286947;0.218537251249591;0.438314296563754;0.554056858656828;0.0886098529326474;0.0292064782660185;NA;0.20031456743314;0.493978557039488;0.285215967554673;0.194973882391501;0.200554786086551;0.289904198735452;0.685722111948284;0.0433760473243181;0.0115470053837925;NA;0.286207594181948;0.489778563164694;0.295612584871092;0.258716063805176;0.20272166513998;0.376631510768717;0.582348255249939;0.0321338054645584;0.0277836251155497;NA;0.166247378790686;0.422848282504198;0.25380191170529;0.246632258001193;0.216109966424364;0.397074730634603;0.670395768007335;0.0952296000039794;0.0722224369708614;NA;0.184733814659041;0.0950238699747537;0.576296923000562;0.16132363886206;0.170838092966524;0.498051053929891;0.56455800268584;0.0469760689591234;0.0229657606087313;NA;0.257104262635781;0.343135216967336;0.44530496795127;0.216465107712866;0.207218766244631;0.415154743405417;0.591012294834928;0.0703626903858208;0.0371545618051901;NA;0.265761450607775;0.0873312293898559;0.586761110068314;0.177695688118079;0.208464460897851;0.449263198846091;0.541654956028366;0.0796396405219935;0.0275328305493053;NA;0.241525817038025;0.469135205416975;0.276900819428685;0.244916886088071;0.205087850328313;0.37410518916026;0.630535954136705;0.0577910531591415;0.0438654691128462
"121";NA;0.141505510577537;0.079918112852499;0.682332309767302;0.161669121238116;0.187448405599794;0.33780629839909;0.475087711200083;0.167447575306991;0.0263899331455874;NA;0.0943759722968809;0.0612747352165068;0.70114267440284;0.171434429971134;0.221003438174702;0.389418774107383;0.492609421341848;0.133777148494493;0.0188236741541448;NA;0.187794213613377;0.089027669440045;0.593782601444146;0.179608628020091;0.200554786086551;0.423862311675925;0.485249076935409;0.128293644656543;0.0144016459964619;NA;0.196897405104814;0.0825451447328314;0.729040751749135;0.160158651501546;0.176501790941378;0.34704143998857;0.454712629696692;0.154714278386023;0.0220502956634853;NA;0.146173985958016;0.0788102485491697;0.527263406816274;0.155803423799581;0.188372203634659;0.304367977942243;0.454395985779801;0.183544115163236;0.0272712044648714;NA;0;0.0166877503773944;0.668627916811167;0.0453769956030344;0.0730007802975464;0.266196843508091;0.340959183124552;0.0660520188814259;0;NA;0.143184210767313;0.0700900605865694;0.675956385320221;0.157156245245726;0.189635725523167;0.354740669451068;0.459420030963246;0.142377939524458;0.0199533082855093;NA;0.083938638574229;0.0534702427436687;0.710577676908468;0.149766533077368;0.191482909591704;0.357227310841923;0.448637507655806;0.119482610768657;0.0161164592805076;NA;0.179831430802271;0.0810757538036573;0.662592032529739;0.159248698401815;0.180700849586123;0.345500099857275;0.458628682210449;0.156894268133329;0.0223658480819605
