"ID";"Distance_traveled1";"Hang1";"Unknown_behavior1";"Rest1";"Rear1";"Walk1";"Groom1";"Micro_move1";"Eat1";"Drink1";"Distance_traveled2";"Hang2";"Unknown_behavior2";"Rest2";"Rear2";"Walk2";"Groom2";"Micro_move2";"Eat2";"Drink2";"Distance_traveled3";"Hang3";"Unknown_behavior3";"Rest3";"Rear3";"Walk3";"Groom3";"Micro_move3";"Eat3";"Drink3";"Distance_traveled4";"Hang4";"Unknown_behavior4";"Rest4";"Rear4";"Walk4";"Groom4";"Micro_move4";"Eat4";"Drink4";"Distance_traveled5";"Hang5";"Unknown_behavior5";"Rest5";"Rear5";"Walk5";"Groom5";"Micro_move5";"Eat5";"Drink5";"Distance_traveled6";"Hang6";"Unknown_behavior6";"Rest6";"Rear6";"Walk6";"Groom6";"Micro_move6";"Eat6";"Drink6";"Distance_traveled7";"Hang7";"Unknown_behavior7";"Rest7";"Rear7";"Walk7";"Groom7";"Micro_move7";"Eat7";"Drink7";"Distance_traveled8";"Hang8";"Unknown_behavior8";"Rest8";"Rear8";"Walk8";"Groom8";"Micro_move8";"Eat8";"Drink8";"Distance_traveled9";"Hang9";"Unknown_behavior9";"Rest9";"Rear9";"Walk9";"Groom9";"Micro_move9";"Eat9";"Drink9"
"111";0.344859969238834;0.231364996849358;0.0737797561218079;0.447619365231508;0.144027938339532;0.288809115087205;0.484399482094426;0.619751767261827;0.128405978524388;0;0.221678121345085;0.229548374402547;0.0671708849641796;0.611137760058171;0.132159565441656;0.229629804726046;0.441788756501483;0.543974668935227;0.0802799746928662;0;0.813286380987201;0.621205517294526;0.129843209761312;0.0115470056132109;0.19693954591348;0.340837740188909;0.257192823852584;0.582752085263072;0.190438092871317;0;0.369132439563294;0.341298321574846;0.0772436606138035;0.547983316444267;0.140467056787251;0.264417193920283;0.410739293195461;0.551634611505858;0.118420402883287;0.00387783374869304;0.373642722420844;0.246006632148297;0.077264799489101;0.497935435781757;0.147451832663809;0.296450226969591;0.398955925095607;0.601669919789322;0.162909065747466;0;0.0921627377982169;0.17939184631719;0.042096934502291;0.796129878170709;0.0530106271662428;0.124609090017524;0.331019394329879;0.451280411240981;0.0174297866184308;0;0.310731005387199;0.303617143092585;0.0750712900730003;0.582231411247406;0.135892292783868;0.25035647778415;0.404623968992956;0.54823473142542;0.113278384035263;0.00209503545238697;0.183257886534354;0.209186689083591;0.0603248743866256;0.657511397673133;0.118178400755085;0.208073607767244;0.427364647782529;0.523672783588645;0.069791312739105;0;0.435680576936948;0.378658604595938;0.087128114520514;0.485812587320212;0.15240709923372;0.284964561849796;0.392295189616769;0.571534657812767;0.141061297116514;0.00288474880063139
"112";0.300100398781069;0.210618419892053;0.139140637121555;0.676295054969555;0.208994188076202;0.224331005529888;0.33329612898673;0.492590932099803;0.127883411114562;0.00597614297988336;0.276924949214857;0.254538098409726;0.0955921757487979;0.592059649434403;0.21177321832562;0.260559503951051;0.338420086969782;0.559966470920332;0.15907906543905;0.0148781457029699;0.624844995309185;0.410807694611081;0.162412369821878;0.463025477671779;0.313297866803576;0.293938753818337;0.309300286276172;0.481248367737366;0.150406856115113;0;0.579445077748246;0.340000980124501;0.172101848659024;0.51490401922134;0.373835144022579;0.277869313393068;0.277737005888727;0.421700413494007;0.188694675259664;0.0147380354154209;0.330198713286953;0.299077307378931;0.12283638308017;0.546504041750785;0.200284554330836;0.243419238473348;0.344397612708584;0.535706605044565;0.165570936898962;0;0.086878902409992;0.169013018987756;0.0501895142404995;0.744311761982598;0.102911210470368;0.136177465294261;0.314669473045811;0.497534004441595;0.0674427407243771;0.0123247206951366;0.373792847693512;0.292761679249369;0.127827721280834;0.57673960486131;0.2670528331898;0.254394334383727;0.319081404304126;0.506808821715403;0.161152745914606;0.0128293009554074;0.219328815080483;0.223865240528083;0.0848883104965534;0.63316656814324;0.189659814249039;0.232959566364373;0.345478921193596;0.550471122230942;0.140109634151042;0.0141833063613129;0.508089363861741;0.34336454788447;0.157309202191255;0.511419299579089;0.31987052324469;0.269910334578413;0.30161224977575;0.46448136985325;0.177546851853509;0.0109637320069813
"114";0.302986028712309;0.267845235339174;0.168978020243183;0.583350340390478;0.261531657709816;0.250535129612103;0.350059517333973;0.505793803162015;0.178051622801836;0.0945226095447528;0.407286449788138;0.300599398515025;0.102794293101484;0.638269535424501;0.23274878990485;0.286358731813261;0.345982658358657;0.462103874060672;0.143489837338753;0.0354776926712588;0.686270002888826;0.53616608201017;0.123228183701259;0.263916373268147;0.329399002184672;0.254703889452512;0.421979463513813;0.37900453743995;0.208237753897452;0.0821921877349432;0.397164727875701;0.388801039315445;0.142644787579034;0.519576654607204;0.250776569715547;0.24424879003853;0.314099207466986;0.418125259874947;0.141692831543836;0.0622604013279291;0.305483586432169;0.316349569831772;0.119111731690645;0.561655843710642;0.267690660813557;0.226952713283486;0.354341344627768;0.515550469686664;0.192688809781861;0.0994288541968459;0.217666596620744;0.220557404347074;0.0929361660154671;0.536211903197187;0.219646819254501;0.219771640243766;0.366428769406385;0.629466315389619;0.140688481932084;0.0888273330447113;0.38450728940536;0.343154571743609;0.118498840955883;0.563621447200488;0.249186328304216;0.256072893428833;0.346883835060047;0.475300546900715;0.155692002906978;0.0666555544247985;0.330869966520125;0.258100435078759;0.0978358194069733;0.633259500316663;0.221542621826216;0.264527080322812;0.359048650599086;0.503372780249268;0.133974509406255;0.0512311757700448;0.432560881160926;0.410468646655887;0.132576446056347;0.502703739627575;0.266681111559679;0.242753497196122;0.337588193058226;0.438841193900282;0.171053680118892;0.0763959319912709
"115";0.491841735740309;0.235502249464061;0.20118695197967;0.405784072453419;0.342978023511193;0.2916904672627;0.385793090827974;0.514908673382567;0.149084508256026;0.0261064672039075;0.211458393512114;0.240225755678915;0.0732404386768531;0.544202821885027;0.228948616073359;0.22335676112339;0.497271941384783;0.515145059822897;0.145331989737596;0.0563843129398845;0.695569768817061;0.277301814894269;0.231276648136827;0.213142275146106;0.434536788168026;0.318921788821064;0.275465935644452;0.488952009344146;0.184069230773593;0.0156347191570523;0.644365865980534;0.303091836084173;0.231658866223227;0.358764238483064;0.368557437704292;0.312982784824345;0.238436848450989;0.492796893643537;0.19084738169559;0.0224631881639302;0.39693456219074;0.205339119841663;0.179231561035665;0.473275764315426;0.319001785401889;0.253041791744188;0.402866612054134;0.504714780477279;0.14956105452831;0.0257549336395262;0.170729093919685;0.188666203866714;0.0831601571663648;0.662975011614648;0.217494360292853;0.183806441389439;0.395384766139655;0.404734632977541;0.163092475826937;0.0374841745365165;0.392433273526578;0.253111150099109;0.163445372021803;0.486601087295625;0.304069466366128;0.259973207615636;0.396155127339202;0.493446698871513;0.164990351905449;0.0404443303794762;0.188087871167453;0.219037369362286;0.0696729073719786;0.566445029746969;0.222535217324789;0.213398437569011;0.484320878784757;0.501796860576061;0.150714156683972;0.054999892857564;0.585693902896017;0.279579301592964;0.217840447554932;0.381275809769655;0.364646640843764;0.298674828516038;0.293594743539768;0.494262962520216;0.181497341602455;0.0225716101704113
"116";0.221227917885699;0.254740764295829;0.0945068652454038;0.450684004259545;0.333104084998225;0.229102798094445;0.470289930939571;0.556848588099034;0.143022227196612;0.0845154245414367;0.22215907669156;0.178623149870308;0.110164237195146;0.631923183799675;0.249742319019851;0.245365511887936;0.391678042814073;0.512421172073723;0.105919832500709;0.05373643476733;0.471247162768203;0.488755032040646;0.119288011363788;0.0176383418766401;0.485935521280767;0.282646224174452;0.236784007649533;0.571489275272985;0.209125162351626;0.0644635993247218;0.298707631520488;0.398715563856753;0.106096534301383;0.195735657792549;0.467800266111735;0.239903902705639;0.384790192587947;0.569391936591758;0.161307316250745;0.0666039792413589;0.150879892219916;0.235706997819584;0.0709353635439415;0.662134511431313;0.295000210390411;0.185441655307673;0.361668384580081;0.451214623473142;0.145288945330097;0.0750209366586677;0.208999921318698;0.248310748000539;0.100358008492847;0.357481815824755;0.323711333427397;0.226233130738613;0.492582105854359;0.591486717279047;0.0809490128474875;0.0609004154753881;0.249047447351257;0.299000037086532;0.103745300515105;0.490972311260163;0.358292487490993;0.236458936060566;0.39126013092853;0.535103277967512;0.136261968763585;0.0625409531554844;0.202345988218563;0.180394558977073;0.104829175061326;0.612256551938002;0.252502793045622;0.233322546987237;0.409163081516044;0.518838866910855;0.103730510697133;0.0538301938709173;0.282530696907283;0.378354467153404;0.0999861296920442;0.377172241597245;0.431058430022313;0.232265566720953;0.362558841785584;0.537940107458596;0.165148891394252;0.0692139338004472
"117";0.258623869619831;0.219475836700268;0.176186454590262;0.637967848821437;0.176110422801066;0.224125273446701;0.319644520624173;0.438602345499195;0.0869797463445495;0;0.397994730955897;0.313924071310103;0.265450876697771;0.388379869898157;0.188401350235763;0.296337481802539;0.375939760426978;0.632844189613605;0.0944202699662401;0.00595843595341491;0.159142515891128;0.240601095687235;0.121928940189717;0.618343067523136;0.109679668179014;0.149962956234966;0.384119964964213;0.518123393651508;0.031856158941381;0;0.285129995024028;0.266685461798256;0.134257448771578;0.337205578957889;0.187152071299579;0.232436505925301;0.35743680509042;0.429755805592552;0.1064895158015;0;0.155416349648737;0.130967280454463;0.172963140369315;0.651759633067471;0.124865086675793;0.18562221840344;0.423117568522231;0.425521645400222;0.0774380386882085;0;0.238029010795776;0.128821335555623;0.187600887099256;0.13846658666975;0.129246435447404;0.271695704233718;0.382981861020566;0.561195976328156;0.112621241223467;0.015094637629637;0.293907195717088;0.256940025388779;0.202853628293595;0.425467218323167;0.169218005182928;0.252819024789667;0.37879691675842;0.53428004123786;0.0953345479562207;0.00630822168108881;0.358117700547355;0.288103064962561;0.262923560769838;0.355244629615517;0.176840469261091;0.287096669911213;0.37477119577998;0.610767658652949;0.0891401818279261;0.00884011361873887;0.242132460840896;0.241667422243038;0.145498012532919;0.48003505817904;0.165863993575378;0.216505675001649;0.380723695071905;0.447602122104652;0.109919484991608;0
"118";0.362250540234007;0.19458441454126;0.330471342869711;0.0280836336613961;0.455489006676383;0.247769803297025;0.402584655791905;0.641422335785981;0.0932865530570946;0.0313391587598954;0.337028539554938;0.298479598048594;0.103056509991666;0.573414974765912;0.259856328690804;0.289137088718824;0.34608166369321;0.504058470069494;0.212418525669956;0.0316539473185693;0.563347638939093;0.306630429824847;0.432640469209027;0.241936631060491;0.298576870649821;0.2959979911406;0.285683066468596;0.607667051529304;0.163253949310029;0.0773160898189041;0.512709247397684;0.25318357114237;0.429460228563137;0.328002485532923;0.319424083712533;0.264906465692783;0.365249025223074;0.569677970599934;0.104509835457344;0.0505442392594273;0.335937670662522;0.252478499951196;0.302883959701093;0.0682394066610764;0.46600335499257;0.250533753585007;0.377353031240325;0.635691631852506;0.109207591940126;0.033550382493556;0.205806465535071;0.139740566165747;0.139059528588123;0.693243463619583;0.181158949461166;0.222916974661862;0.379473319204299;0.485676691130958;0.12634090866591;0.0299788958637431;0.387765954038768;0.264558416579011;0.293819909260397;0.464477265825654;0.311319249103918;0.269979109517585;0.356692687423522;0.550651334065621;0.15951443084407;0.0425887891480679;0.282365142402436;0.260483466626207;0.0923781285885591;0.618683885101533;0.234602930537847;0.26763071176353;0.357550001777401;0.496537133051971;0.191832255591273;0.0323009690131635;0.47305105346928;0.26500115331145;0.397032448060765;0.263706992059384;0.364295276347541;0.26766743837161;0.357544665337181;0.594805680141201;0.117364336189022;0.0508912704094196
"119";0.181031840389811;0.200104138497881;0.0694365081360062;0.475065784774307;0.152372115567678;0.198708622741937;0.47152866861265;0.646630456892391;0.121669928413694;0.105517431544309;0.155717803253802;0.212403759927628;0.059794410904663;0.734075092294407;0.160135292354628;0.188381562576708;0.377847294220024;0.427577314762082;0.15327516587835;0.0437615618721794;0.0651479479546348;0.0728773701833492;0.0541602561643958;0.612741260600213;0.0742867312931474;0.12367819512856;0.43178355463213;0.636081755224995;0.0436314529279984;0.00942809031045351;0.133556629759831;0.212405565292155;0.214592929536042;0.450734108824949;0.148098501145721;0.1592327016012;0.446963206362854;0.659884040700562;0.150792944694777;0.0160408835512795;0.142007752513541;0.179381030277801;0.0694076403664736;0.383447291679474;0.135937712623358;0.173803634505725;0.485622431511077;0.713732255432068;0.100817430071089;0.107662851186726;0.128919545874954;0.246605650347543;0.0561793387255196;0.293458931337334;0.133328058759445;0.171798620269464;0.462281993344791;0.752500752592766;0.137534038373855;0.0565536230730446;0.13775392085311;0.206072338914739;0.128439065469594;0.558672139644961;0.145377074774158;0.171921202333546;0.431032538427748;0.608206139473344;0.138546215872468;0.0538078183529371;0.143184032461049;0.217330689172388;0.0575953170997431;0.645409071275657;0.150219710899957;0.180440878282721;0.39271436456588;0.546958998608875;0.145703833355892;0.0461072789304264;0.124999239895462;0.188023272441348;0.165221660289472;0.481227818165485;0.135814863333691;0.158719444390478;0.451120760545944;0.662559235448256;0.12572121873621;0.0579029424120866
"120";0.243777254147322;0.18800329153166;0.417660717532227;0.229122289829279;0.235981989753772;0.216086672437586;0.364021846771825;0.7047204751689;0.07793846821995;0.00597614297988336;0.212555157365351;0.28951493384206;0.0935379266488629;0.563933505088146;0.183631348543232;0.218537244739134;0.438314297656149;0.55405685511187;0.0886098529920131;0.0292064782827574;0.248367931662748;0.200314565776474;0.493978559988958;0.285215967022933;0.194973881981629;0.200554781547389;0.289904201068645;0.685722109122821;0.0433760477301975;0.0115470056132109;0.300279243853303;0.286207592208272;0.489778562598719;0.295612584862607;0.258716063957227;0.202721662000091;0.376216490081171;0.582348250831008;0.032133805705911;0.0277836252643059;0.24379373063338;0.166247377672157;0.422848282649084;0.253801912187965;0.246632256662978;0.216109961609695;0.397074730783361;0.670238335570575;0.0952296006728691;0.0722224345005131;0.118916510128345;0.184733812207332;0.0950238711334969;0.57629692311959;0.161323638038346;0.170838087820867;0.49805105250994;0.564599104550181;0.0469760692622774;0.0229657606087313;0.234557689864337;0.257104261069807;0.343135216998408;0.445304968311997;0.216465107228183;0.207218761236558;0.415044165898058;0.590990694215619;0.070362690618962;0.0371545611438468;0.189948222151708;0.265569909328785;0.0872682877414891;0.586345591836547;0.177567618404078;0.208328043240863;0.449420590253935;0.541408307097217;0.0795822426629278;0.0275129870829398;0.271719574916335;0.241525815349202;0.469135205528762;0.276900819468256;0.244916885825858;0.205087846441962;0.373874022673788;0.630489755960477;0.0577910535861422;0.043865468063117
"121";0.125663340825538;0.141505510065588;0.0799181125316126;0.682332309141685;0.161669120581743;0.18744839724705;0.336897611545486;0.474843327582496;0.167287533882648;0.0263899331237407;0.122595384267368;0.0943759715697927;0.0612747349685336;0.701142674194008;0.171434428373172;0.22100342193443;0.388620954826796;0.492277631313829;0.132901202632698;0.0188236743203638;0.14753202345067;0.187794212348505;0.0890276689952568;0.593782599076636;0.179608627103639;0.200554774076141;0.423862312358726;0.485249072831647;0.127424631867492;0.0144016460271192;0.134013722517661;0.196897404612168;0.0825451443758606;0.729040751374891;0.160158650346086;0.176501784617086;0.346352277348714;0.454453498086439;0.154692678524281;0.0220502958193044;0.126944430752765;0.146173985643484;0.0788102484918451;0.527263406080628;0.155803423367995;0.18837219595433;0.303232170090747;0.454395981198649;0.183544114145491;0.0272712044575494;0.0165291981907161;0;0.0166877503792783;0.668627916564044;0.0453769945936291;0.0730007791102721;0.266196844498216;0.340909679363431;0.0660520162989547;0;0.116207613577155;0.14318421010588;0.0700900603296644;0.675956384870239;0.157156244067432;0.189635714700519;0.354072318631096;0.459207334146969;0.142011981896289;0.0199533083947615;0.0932619700537758;0.08387814156032;0.0534317053879436;0.710065548567431;0.149658591736621;0.191344890117857;0.356754502745506;0.448367726946754;0.118678279520711;0.0161048439550615;0.130785782989076;0.179831430079193;0.0810757535210425;0.662592031968279;0.159248697486734;0.180700842205861;0.344841116406878;0.458486520496056;0.156794048196939;0.0223658481669739
